Id	Text	Label
13342834_1	Even the forum of Local Government Ombudsman Watch are frightened to talk about the video .	noHate
14673542_4	It reminded me of a bar-room shootout in old Westerns .	noHate
30608349_1	mate could you imagine the look on a pack of groids faces when you come screaming around a corner on one of those guns a' blazin .	noHate
14668375_2	And to think FIFA are allowing this nation to host the biggest sporting event on the planet .	noHate
13568780_1	No one is here to try to convert anyone .	noHate
32378513_3	Toronto Police Investigating Alt-Right Posters as a Hate Crime ?!	noHate
13343480_2	These have had a glimps http://video.google.co.uk/videoplay ? docid = 3664960863576873594 & hl = en-GB	noHate
13864523_2	4	noHate
14072007_2	Would this have been the same scenario in Greece if Greece was bordering Russia ? .	noHate
30765084_1	Take pics of blacks , junkies and gangsters on the streets and next take pics of the schools .	noHate
14095664_2	Well done brother Just dont try teaching him how to shave as it looks like you need some lessons yourself he he	noHate
30462334_3	I knew if I waited long enough my university would eventually endorse this crap .	noHate
13397573_1	http://www.cbc.ca/storyview/AOL/worl...ts-050802.html My dads good friend left for Sudan about a week ago for a Bonb Disposal company on a three month assigment .	noHate
13595757_1	dont you get cold when you step out from the water ??? i always figured i 'd freeze my butt off if i did !!!	noHate
30438203_1	The Aryan Body , Mind and Soul - Prodigies and Geniuses Dr. William Shockley ( February 13 , 1910 - August 12 , 1989 ) Dr. William Shockley was an American physicist and inventor .	noHate
31739905_1	got myself a pair of burgundy 8 hole grindres on a low sole they kick as as far as I am concernd thats all I need	noHate
30706837_4	The boy was so traumatized he did n't want to go back to school .	noHate
14108132_5	I 'm looking for pen pals & would like to hear from u .	noHate
30644184_3	Great job Dr. Lorraine Day and Deanna Spingola !	noHate
13600356_2	No more about this in this thread please .	noHate
12856199_1	A Storm is Brewing on the Horizon -- Will Obama Declare Martial Law Before 2016 ?	noHate
30691195_2	Check out my sig. for more ideas .	noHate
30886654_1	Those you speak of are the very article which started this thread .	noHate
30739072_3	Going up .	relation
13590117_2	Kokkepige Stuepige Barnepige Tjenestepige Tienestefolk Huus jomfure ( House-something ? )	idk/skip
13945988_1	We just need a bunch of us to move into one small White town .	noHate
13849923_1	It sould be made into a youtube video this story and put up all over the net.Imagine if the cop was white and the dead guy black .	noHate
14014187_1	Thank you if have any questions feel free to message us on Stormfront or by contacting the United Front , Canadian Division : UnitedFrontCanada@gmail.com	noHate
14104117_2	There will be a show in socal in early June .	noHate
14051532_2	The name of the village was changed to Dramastein , during the Third Reich , today it is called Kamieniec in Poland .	noHate
30614073_2	We have read almost all the DR. Seuss book 's , some of them more then once .	noHate
30527087_2	I 'm half german , my grandad served in the SS , so I wanted to see what he and his brothers did .	noHate
30404643_3	Seems like our message is getting to the right people .	noHate
14664188_1	But Israel disagrees .	noHate
13590558_1	That mud is certainly not Swedish Try something like this : They are the misses of Norway , both White and beautiful Brian	noHate
13500381_2	Are there also serbs who have black hair as well ?	noHate
14284623_1	I saw the same textbook picture the other day but for the life of me cannot remember where I was at .	noHate
30582704_1	Don't that just suck ??	noHate
14018018_1	Wrote a brief essay on the theology of the KKK cross burning ritual and how it benefits society as a whole .	noHate
14104937_1	Hi all I just thought I should leave a note and wish all of our Southern Gentlemen and Ladies a happy `` Robert Edward Lee day '' .	noHate
13596256_3	Have there been any arrests ?	noHate
14264181_1	Thank You I have others posted through out this thread But here 's a few more From the Going to the Sun Road .	noHate
14100549_3	Welcome Erica .	noHate
13495993_2	We ca n't afford to babysit unstable people .	noHate
13479043_4	Two weeks before raping and killing Holly , he raped a college student .	noHate
30505262_2	Last weekend I was trying to lay some flowers on my grandad 's grave when suddenly , a blood geyser .	noHate
13473344_1	I wonder how much of this sort of behavior by Gates and his clique of social elites is because humans have an instinct to protect their position once they make `` top dog '' in a hierarchy .	noHate
14302498_3	I have to pack everything .	noHate
30407492_1	It's pretty simple ; if they come at you , you come at them .	noHate
14271254_4	Robert	noHate
14022486_1	Nor have I , I live in BC at the moment ; and had lived in Alberta for most of my life .	noHate
14670141_1	I know something that will really turn them on and that they will absolutely love and is very useful for shutting them up :	noHate
14102798_1	Considering this is stormfront I 'd say we are all in agreement that we highly prefer white children to anything else ....	noHate
13392077_2	Maybe the ghost of King Leopold nicked all their shovels .	noHate
14412701_2	I sent in my application a few days ago and was curious .	noHate
13292279_4	Never leave your children unguarded !	noHate
30497977_4	We lose no matter what .	noHate
13481788_3	http://www.1channel.ch/	noHate
30422907_3	That is a blessing and a curse at the same time !	noHate
13285636_1	Her life was taken in her own home by intruders in a robbery attempt , who never gave a second thought to this child 's love of life .	noHate
13501184_3	Female negro is `` sorry '' , owner pressing charges anyway. -- baltimoresun.com	noHate
14677304_1	The negro would n't have big buffed muscle body if it was n't for white man 's technology .	noHate
12869018_1	I do n't watch T.V. or Hollywood movies .	noHate
14439692_1	I have a suggestion for distribution of your collection .	noHate
14412874_1	This is a special thanks to all those who had the patience to wait it out while I constructed this article .	noHate
30713750_4	A B.A. is virtually useless .	noHate
30739023_10	A : 20 yards Q : If 3 feet = 1 yard , What distance ( in feet ) was Johnny 's 20 yard football pass ?	noHate
30394436_3	This is crazy .	noHate
13857273_1	What a waste of time and money .	noHate
14030921_1	ANY poster on here that does not accept White Genocide is our NUMBER ONE priority is either delusional , still partly brain washed or likes to eat Bagels .	noHate
14678722_3	I think Casablanca and Gone With The Wind are horrible movies and that The Sound Of Music is one of the most annoying things ever put to film .	noHate
14060276_2	* Le me searching le webs for info about le ongoing crisis in this thread .	noHate
31783672_7	You are not out of the wigger stage .	noHate
14097597_2	No comment ?	noHate
12854837_3	Dr. Albert Schweitzer 's two-hour documentary from 1958 was shown in movie theaters everywhere .	noHate
14107219_2	I guess you are far away , as I 've never even heard of that town listed as your location .	noHate
30690916_2	Researching your topic and facts is as important as compsing your essay .	noHate
30527653_3	Day 2 Do n't Leave Watch the city burn around you .	noHate
14075143_2	Another regional administration was capture - Vinnytsya. ?????????? ?????????? ???????	noHate
30560348_4	Law Center to Prevent Gun Violence ?	noHate
